QUEST_20151001_002666	เจ้าต้องคิดให้มากกว่านี้ในการแตะต้องบางสิ่ง{nl}บางสิ่งที่อยู่ใกล้มันยังได้รับอิทธิพลจากมัน{nl}ข้าจะขีดเขียนเอาไว้เผื่อนับ	참, 하나를 만지면 그 주변에 있는 것도 영향을 받으니 잘 생각해봐야 할 거요.{nl}어떤 걸 켜야 하는지는 메모해 줄테니 잘 부탁하오.				
QUEST_20151001_002667	มาดูกัน...ในการเปิดใช้งานศาลเจ้าด้านบน{nl}เมื่อเจ้าเปิดการทำงาน ศาลเจ้าใกล้ๆจะได้รับอิทธิพลด้วย {nl}ดังนั้นเจ้าต้องคิดให้มันเยอะๆ	어디보자.. 지금은 위쪽 신단만 활성화시키면 되오.{nl}참, 하나를 활성화하면 그 주변에 있는 신단도 영향을 받으니 잘 생각해봐야 할 거요.				
QUEST_20151001_002668	มาดูกัน...ในการเปิดใช้งานศาลเจ้าด้านซ้าย{nl}เมื่อเจ้าเปิดการทำงาน ศาลเจ้าใกล้ๆจะได้รับอิทธิพลด้วย {nl}ดังนั้นเจ้าต้องคิดให้มันเยอะๆ	어디보자.. 지금은 왼쪽 신단만 활성화시키면 되오.{nl}참, 하나를 활성화하면 그 주변에 있는 신단도 영향을 받으니 잘 생각해봐야 할 거요.				
QUEST_20151001_002669	มาดูกัน...ในการเปิดใช้งานศาลเจ้าด้านขวา{nl}เมื่อเจ้าเปิดการทำงาน ศาลเจ้าใกล้ๆจะได้รับอิทธิพลด้วย {nl}ดังนั้นเจ้าต้องคิดให้มันเยอะๆ	어디보자.. 지금은 오른쪽 신단만 활성화시키면 되오.{nl}참, 하나를 활성화하면 그 주변에 있는 신단도 영향을 받으니 잘 생각해봐야 할 거요.				
QUEST_20151001_002670	มาดูกัน...ในการเปิดใช้งานศาลเจ้าด้านล่าง{nl}เมื่อเจ้าเปิดการทำงาน ศาลเจ้าใกล้ๆจะได้รับอิทธิพลด้วย {nl}ดังนั้นเจ้าต้องคิดให้มันเยอะๆ	어디보자.. 지금은 아래쪽 신단만 활성화시키면 되오.{nl}참, 하나를 활성화하면 그 주변에 있는 신단도 영향을 받으니 잘 생각해봐야 할 거요.				
QUEST_20151001_002671	มีคำสั่งจากต้นไม้แห่งความจริงให้สักการะต้นไม้ศักดิ์สิทธิ์ที่อยู่ในเมือง{nl}คือความโลภของมมุษย์มันใหญ่มากทำให้ต้นไม้ศักดิ์สิทธิ์นั้นต้องลงโทษพวกเขา{nl}	진리의 나무 교단은 왕도에 우뚝 솟은 신수를 숭배합니다.{nl}인간들의 욕심이 하늘을 찌르니 신수께서 직접 어리석은 인간들을 벌하시는 거죠.{nl}				
QUEST_20151001_002672	มีคำสั่งจากต้นไม้แห่งความจริงจะให้เลือกต้นไม้ศักดิ์สิทธิ์{nl}และพกวเราจะช่วยสร้างยุคใหม่ให้เริ่มขึ้น	진리의 나무 교단은 신수께서 선택한 자들이 되어 새 시대를 여는데 앞장 서게 될 겁니다.				
QUEST_20151001_002673	Margiris  เคยบอกพวกเราว่าการให้รอดพ้นภัยนั้นมันไม่ง่าย{nl}สิ่งที่เรากำลังทำคือการล้างบาปออกจากคนโง่เขลาและตัวเราเอง{nl}คนที่ตายจากไปนั้นล้วนมีแต่ความอ่อนแอ เฉพาะผู้เอาตัวรอดได้นั้นถึงจะหลุดพ้น	마르기리스님은 말씀하셨습니다. 구원은 손 쉽게 가질 수 있는 것이 아니다.{nl}지금 우리가 하는 일은 어리석은 자들의 죄를 씻는 일임과 동시에 우리의 죄를 씻어내는 일이다.{nl}이 과정에서 죽는 신도들은 그들이 약하기 때문이고 오직 이겨내는 자들만이 구원받을 것이다라고요.				
QUEST_20151001_002674	คนที่มาที่นี่ก่อน Utara จะมาคือคนที่ได้รับคำสั่งจาก ต้นไม้แห่งความจริง{nl}พวกเขาเป็นศิษย์ที่มการรับรองจากเทพธิดา Zemyna	그 유타라는 보코르가 카타콤에 오기 전에 먼저 온 게 진리의 나무 교단 녀석들이야.{nl}뭐, 제미나 여신께 인정받은 정식 사제들이라나?{nl}				
QUEST_20151001_002675	แผ่นดินที่ได้รับคำอวบพรจากเทพธิดาZemyna พวกเขาคิดว่าพวกค้าต้องทำอะไรกับเทพธิดา{nl}ทำอย่างไรถึงจะหยุดมันได้	이 곳은 제미나 여신께 축복받은 땅이니 자신들은 여기서 여신의 뜻을 행하겠다더군.{nl}그걸 내가 어떻게 말리겠어.				
QUEST_20151001_002676	กล่องปลอม	가짜 상자				
QUEST_20151001_002677	ดูเหมือนจะไม่ใช่กล่องนี้	이상자가 아닌 것 같다.				
QUEST_20151001_002678	มันไม่เพียงพอต่อการทำลายนักบวชธาตุศักดิ์สิทธิ์ตามที่ได้คำสั่งมา แต่เจ้าต้องปลดปล่อยCarlyle...{nl}	교단의 성물을 파괴하는 것도 모자라서 칼라일을 풀어주다니..{nl}				
QUEST_20151001_002679	เจ้าจะจ่ายเพื่อชีวิตของเจ้า!!	그 대가는 목숨으로 받겠다!				
QUEST_20151001_002680	Truth Token	진리의 증표				
QUEST_20151001_002681	พลังศักดิ์สิทธิ์เบาบางลงเมื่อความจริงของเหรียญ Token มันสว่าง	진리의 증표가 빛을 내자 성물의 기운이 잦아들었다.				
QUEST_20151001_002682	เด็กหญิงลึกลับกับแสงที่ปรากฏขึ้น เจ้ากับนาง	신비한 소녀가 빛과 함께 나타났다. 말을 걸어보자.				
QUEST_20151001_002683	เด็กหญิงลึกลับวิ่งออกไปโดยไม่พูดอะไ ตามนางไป	신비한 소녀가 말 없이 어딘가로 뛰어갔다. 따라가보자.				
QUEST_20151001_002684	ตะกร้าที่น่าสงสัย	수상한 바구니				
QUEST_20151001_002685	กลิ่นเหม็นไปแตะจมูกของเจ้า ลองดูซากเศษอาหารที่ซ่อนอยู่ข้างใต้	악취가 코를 찌른다. 숨긴지 오래된 식량 같다.				
QUEST_20151001_002686	เด็กหญิงลึกลับกับแสงปรากกฏตัวอีกครั้ง	신비한 소녀가 다시 한번 빛과 함께 나타났다.				
QUEST_20151001_002687	เร็วเข้า! พวกเราไม่มีเวลาแล้ว!{nl}พลังจองข้าจะหมดแล้ว	어서와라! 시간이없다!{nl}내 힘만으로는 여기까지다!				
QUEST_20151001_002688	Aldona! Zydrone!{nl}เดี๋ยวนี้!	알도나! 지드로네!{nl}지금이다!				
QUEST_20151001_002689	Aldona, Zydrone...{nl}ข้าขอโทษที่เปฌนภาระให้กับเจ้าทั้งสอง เพราะความอ่อ่แอร์ของข้า	알도나, 지드로네.. {nl}나의 무력함 때문에 너희들에게까지 짐을 지워 미안하구나.{nl}				
QUEST_20151001_002690	จะไม่ให้เสียเวลาโดยสูญ์เปล่า{nl}เจ้าที่ช่วยที่นี่ไว้...ผู้ที่มีพลังในการจัดการภัยพิบัติ	하지만 지체할 시간은 없다.{nl}너희들이 데려온 자는 바로 구원자.. 이 곳의 재앙을 걷어낼 힘을 가진 자이니라.{nl}				
